source,archive_member,sha256,bytes,run,path_date
historical/outputs/dit_source_reassessment_v2/20260914_r4_source_reassessment_v2_neibu/rollout/rollout_summary.json,raw/dit_source_reassessment_v2/20260914_r4_source_reassessment_v2_neibu__rollout__rollout_summary.json,ab6e0fdc485b1cbc666ada4faa9596b71c07df13b0e79cdd3eb4c1dd759cef7f,997,dit_source_reassessment_v2/20260914_r4_source_reassessment_v2_neibu,2026-09-14
historical/outputs/dit_source_reassessment_v2/20260914_r4_source_reassessment_v2_neibu/rollout_smoke/rollout_summary.json,raw/dit_source_reassessment_v2/20260914_r4_source_reassessment_v2_neibu__rollout_smoke__rollout_summary.json,82991c373fafec167079d5f896a30c98bc2eb7541829cb7409846be8dab70df6,875,dit_source_reassessment_v2/20260914_r4_source_reassessment_v2_neibu,2026-09-14
historical/outputs/dit_source_reassessment_v2/20260914_r4_source_reassessment_v2_neibu/summary.json,raw/dit_source_reassessment_v2/20260914_r4_source_reassessment_v2_neibu__summary.json,c0a5722decfcaf852248d7080b42254d7629d0d2367c3ea80928b0bf9090b54e,1178,dit_source_reassessment_v2/20260914_r4_source_reassessment_v2_neibu,2026-09-14
historical/outputs/dit_state_detail_pilot_v1/full_20260908_S4500/ratio2_state_detail/seed20260907_S4500/latest_metrics.json,raw/dit_state_detail_pilot_v1/full_20260908_S4500__ratio2_state_detail__seed20260907_S4500__latest_metrics.json,4dc58e77c9b5478bf6a834ef3fc6553aa44c155b3b11fe679fd5ab75a6e228a5,32117,dit_state_detail_pilot_v1/full_20260908_S4500/ratio2_state_detail,2026-09-08
historical/outputs/dit_state_detail_pilot_v1/full_20260908_S4500/ratio2_state_detail/seed20260907_S4500/pilot_summary.json,raw/dit_state_detail_pilot_v1/full_20260908_S4500__ratio2_state_detail__seed20260907_S4500__pilot_summary.json,ef6522ddea73210323b32ac3c0833065e53a08931c7f3872672dce06bcc68184,2234133,dit_state_detail_pilot_v1/full_20260908_S4500/ratio2_state_detail,2026-09-08
historical/outputs/dit_state_detail_pilot_v1/full_20260908_S4500/ratio4_state_detail/seed20260907_S4500/latest_metrics.json,raw/dit_state_detail_pilot_v1/full_20260908_S4500__ratio4_state_detail__seed20260907_S4500__latest_metrics.json,01921cd1284c34d889e733e420d6502a996bc647412b5eccb9d781a3098d3faf,32022,dit_state_detail_pilot_v1/full_20260908_S4500/ratio4_state_detail,2026-09-08
historical/outputs/dit_state_detail_pilot_v1/full_20260908_S4500/ratio4_state_detail/seed20260907_S4500/pilot_summary.json,raw/dit_state_detail_pilot_v1/full_20260908_S4500__ratio4_state_detail__seed20260907_S4500__pilot_summary.json,5a2d747e8274138661da1f06e601077d807daeef1085a0ca82402f07290799cc,2233586,dit_state_detail_pilot_v1/full_20260908_S4500/ratio4_state_detail,2026-09-08
historical/outputs/dit_state_detail_pilot_v1/pilot_budget.json,raw/dit_state_detail_pilot_v1/pilot_budget.json,cc2f729e24fd66b7a1c542193ec725cdb2018dc115d52f823939a91a9207ece3,2071,dit_state_detail_pilot_v1/overview,未记录
historical/outputs/dit_state_detail_pilot_v1/profiles_20260908_fix2/ratio2_state_detail/profile_200_seed20260907/latest_metrics.json,raw/dit_state_detail_pilot_v1/profiles_20260908_fix2__ratio2_state_detail__profile_200_seed20260907__latest_metrics.json,0ad6bda8b992d97b6df9350906c82141d49032d0cf1d49f3ca842966b91b4bb9,2729,dit_state_detail_pilot_v1/profiles_20260908_fix2/ratio2_state_detail,2026-09-08
historical/outputs/dit_state_detail_pilot_v1/profiles_20260908_fix2/ratio2_state_detail/profile_200_seed20260907/pilot_summary.json,raw/dit_state_detail_pilot_v1/profiles_20260908_fix2__ratio2_state_detail__profile_200_seed20260907__pilot_summary.json,d13b61ee9b913eb5a3ea5498a115b2a0e6aefa2995508ddba75e620b77b07141,6919,dit_state_detail_pilot_v1/profiles_20260908_fix2/ratio2_state_detail,2026-09-08
historical/outputs/dit_state_detail_pilot_v1/profiles_20260908_fix2/ratio4_state_detail/profile_200_seed20260907/latest_metrics.json,raw/dit_state_detail_pilot_v1/profiles_20260908_fix2__ratio4_state_detail__profile_200_seed20260907__latest_metrics.json,922d78226f1a0f707dd99c7c48f8e1de00404dedd0aa507bc6f784cebee3ce77,2719,dit_state_detail_pilot_v1/profiles_20260908_fix2/ratio4_state_detail,2026-09-08
historical/outputs/dit_state_detail_pilot_v1/profiles_20260908_fix2/ratio4_state_detail/profile_200_seed20260907/pilot_summary.json,raw/dit_state_detail_pilot_v1/profiles_20260908_fix2__ratio4_state_detail__profile_200_seed20260907__pilot_summary.json,f397a0a7235055c4746454451c35cb7241cce7209816fef8db863708e7271a8e,6918,dit_state_detail_pilot_v1/profiles_20260908_fix2/ratio4_state_detail,2026-09-08
historical/outputs/dit_state_detail_probe_v1/ratio2_state_detail/smoke_report.json,raw/dit_state_detail_probe_v1/ratio2_state_detail__smoke_report.json,24faf932ac4e78840bea43750b1c41e6a11cb7955228e2cd46bfc1607d5f6e87,4749,dit_state_detail_probe_v1/ratio2_state_detail,未记录
historical/outputs/dit_state_detail_probe_v1/ratio4_state_detail/smoke_report.json,raw/dit_state_detail_probe_v1/ratio4_state_detail__smoke_report.json,efb42b34cbb71de0de00d43cba628be8a954dc5ee2e9f3356707567b2c557a19,4736,dit_state_detail_probe_v1/ratio4_state_detail,未记录
historical/outputs/engineering_v1/baseline_contract/metadata.json,raw/engineering_v1/baseline_contract__metadata.json,19ca419a95fbe9fcf16b0d62e86a5fd1709ba08976d5b5c657317c4aae30fdc6,737,engineering_v1/baseline_contract,未记录
historical/outputs/engineering_v1/baseline_contract/repaired_cuda_reference/manifest.json,raw/engineering_v1/baseline_contract__repaired_cuda_reference__manifest.json,a45534a45e75070d2fc9971e148f4e81efaa65f299145bf055d3d1e4142b7744,2504,engineering_v1/baseline_contract,未记录
historical/outputs/engineering_v1/baseline_contract/summary.json,raw/engineering_v1/baseline_contract__summary.json,b4cdde789490546938f8bc9e36de25476792097548c2d63dbb7398c5a0ec6e72,55929,engineering_v1/baseline_contract,未记录
historical/outputs/engineering_v1/ddp_smoke.json,raw/engineering_v1/ddp_smoke.json,cefe1708d5a43707a9f4595c70002279887233fd0ed891aeb9db501f7d8ba471,191,engineering_v1/overview,未记录
historical/outputs/engineering_v1/phase_a/acceptance.json,raw/engineering_v1/phase_a__acceptance.json,72cdc539df19429760ae3645181e41a9499fd3806bc004a2c832fd6e6cfc885d,113293,engineering_v1/phase_a,未记录
historical/outputs/engineering_v1/phase_a/topology_200_steps.jsonl,raw/engineering_v1/phase_a__topology_200_steps.jsonl,6e538be44b7d0a7703fef8d57e9c1dd87303002fb361472836a012e844cc0b20,13967,engineering_v1/phase_a,未记录
historical/outputs/engineering_v1/phase_a/topology_five_epochs.jsonl,raw/engineering_v1/phase_a__topology_five_epochs.jsonl,f37481bcefa56b7941b301f2fd338d9d0baefed0990398c26f594c963f27c25a,6962,engineering_v1/phase_a,未记录
historical/outputs/engineering_v1/phase_b/acceptance.json,raw/engineering_v1/phase_b__acceptance.json,393302a48b5fc29d9bbab2c551ec33bed5b7778c50be27047d04e0a34eb71eaf,13096,engineering_v1/phase_b,未记录
historical/outputs/engineering_v1/phase_b/distance_only_200_steps.jsonl,raw/engineering_v1/phase_b__distance_only_200_steps.jsonl,0da84a5a3ea84001b5c2f33c250a35dc34f75011a6245ec468af4eda1f82cf21,13988,engineering_v1/phase_b,未记录
historical/outputs/engineering_v1/phase_b/distance_only_five_epochs.jsonl,raw/engineering_v1/phase_b__distance_only_five_epochs.jsonl,05e60b17289a66accfdbb7f0ad78a2a823eb94744884895a44b7dbf105a94eb8,6943,engineering_v1/phase_b,未记录
historical/outputs/engineering_v1/phase_b/topology_200_steps.jsonl,raw/engineering_v1/phase_b__topology_200_steps.jsonl,f5e1b17437f5b537b9716bc355813dcfde8295b9ad20a2f604a23b093f8a123d,13975,engineering_v1/phase_b,未记录
historical/outputs/engineering_v1/phase_b/topology_five_epochs.jsonl,raw/engineering_v1/phase_b__topology_five_epochs.jsonl,1e0afb7a53d6d78e0c536a00e8ef735532c3406c36c081d7810234aa329bc09b,6927,engineering_v1/phase_b,未记录
historical/outputs/engineering_v1/profiling/distance_only.json,raw/engineering_v1/profiling__distance_only.json,ec7f85ef48adf1c82bc14e276ec3833c8e573a978d1bde5edfdd01ddd4bc3274,157675,engineering_v1/profiling,未记录
historical/outputs/engineering_v1/profiling/topology.json,raw/engineering_v1/profiling__topology.json,dc1355ce454173384a48cf4195b2041df5df6f7c735a89e7ed69e3bb08d48e6b,158785,engineering_v1/profiling,未记录
historical/outputs/engineering_v1/standard_eval_one_batch.json,raw/engineering_v1/standard_eval_one_batch.json,bbb1d2739f89b54dff74a7932e5aa28ca97cf54140bd0ec730550ae233836d42,5179,engineering_v1/overview,未记录
historical/outputs/engineering_v1/standard_eval_one_batch.md,raw/engineering_v1/standard_eval_one_batch.md,a9663acb18e0c01054650584c1d5cf00ccc18f95bd837d0f240a4af5487f4923,1133,engineering_v1/overview,未记录
historical/outputs/g5/codec_eval.json,raw/g5/codec_eval.json,00d8011401608675d82b3ad9178053f90daedfd4911429bbc3906d9c3dc99fb7,9026,g5/overview,未记录
historical/outputs/g5/codec_eval.md,raw/g5/codec_eval.md,49e2c88defda384229c4c66da3f6d130b7c352f59a8cf45963df26a5a7e200d4,1283,g5/overview,未记录
historical/outputs/g5/codec_eval_probe.json,raw/g5/codec_eval_probe.json,bb219d1f44d9a7f217f251b96abccf207eaf2f1c1acdf83675db2dfbf1c633bf,9001,g5/overview,未记录
historical/outputs/g5/codec_eval_probe.md,raw/g5/codec_eval_probe.md,33d1edb920c7cfdb434843fdd43f72e19bb6c59ebb5f28a1e4906c7b95960c4b,1279,g5/overview,未记录
historical/outputs/g5/codec_eval_probe2.json,raw/g5/codec_eval_probe2.json,6b7f13403f16a854d903572a2f19f3ce395bc968c0afa2ddfc326c3b250fedee,9024,g5/overview,未记录
historical/outputs/g5/codec_eval_probe2.md,raw/g5/codec_eval_probe2.md,33d1edb920c7cfdb434843fdd43f72e19bb6c59ebb5f28a1e4906c7b95960c4b,1279,g5/overview,未记录
historical/outputs/g5/plots/eval_dynamics.png,raw/g5/plots__eval_dynamics.png,dbc37e0ee1f13682044236190d69d0959bcf60b6129c442e684b8e1599ea8251,254167,g5/plots,未记录
historical/outputs/g5/plots/eval_metrics.csv,raw/g5/plots__eval_metrics.csv,a3ea44d8beb42abd50f4d0b0fa9fc105ce0d90694de43b05354afbe4c8746885,1628,g5/plots,未记录
historical/outputs/g5/plots/eval_reconstruction.png,raw/g5/plots__eval_reconstruction.png,a49b5c1374c77b392f04c3da145793427dad79bb26a1451a4aa9c0105539e261,200789,g5/plots,未记录
historical/outputs/g5/plots/loss_curves.png,raw/g5/plots__loss_curves.png,246490dd971049f03ed42053e8d80b6b5eff2518bd0e01938ad36599c27ab905,1103539,g5/plots,未记录
historical/outputs/g5/ratio1_no_temporal/train_metrics.jsonl,raw/g5/ratio1_no_temporal__train_metrics.jsonl,ce1364eb14cc1a780b8a2241f8c5f769513b3b283ef18918ddc085327c8830db,652854,g5/ratio1_no_temporal,未记录
historical/outputs/g5/ratio1_temporal/train_metrics.jsonl,raw/g5/ratio1_temporal__train_metrics.jsonl,b4ac3afc1dd72847669a1297a122771ba3e7ffe41f8366d8b2b878ab286f403e,653547,g5/ratio1_temporal,未记录
historical/outputs/g5/ratio4_temporal/train_metrics.jsonl,raw/g5/ratio4_temporal__train_metrics.jsonl,83f19fef966bf4c4d9fc25c1370b97de6b6c0d4f2b5767b34967c019e3e8b805,652509,g5/ratio4_temporal,未记录
historical/outputs/g5_logged/codec_eval.json,raw/g5_logged/codec_eval.json,6b0e4b898e0c7452267d991be063e16b0c4ec9a5c7783a7064e47430cdbfcd53,9028,g5_logged/overview,未记录
historical/outputs/g5_logged/codec_eval.md,raw/g5_logged/codec_eval.md,0c19e53f066fad025762b2aa3a150548ea9857be6f38aa4f299b44bdc54f6256,1280,g5_logged/overview,未记录
historical/outputs/g5_logged/plots/eval_dynamics.png,raw/g5_logged/plots__eval_dynamics.png,5344153e28f672af490778b8db076aa1c2b2301a20918788b4f578d78f4f3785,256223,g5_logged/plots,未记录
historical/outputs/g5_logged/plots/eval_metrics.csv,raw/g5_logged/plots__eval_metrics.csv,5bcaea106323f011d5a7a735a0bc067887197c8e5fc164bb2cf9cf3ea540ab67,1634,g5_logged/plots,未记录
historical/outputs/g5_logged/plots/eval_reconstruction.png,raw/g5_logged/plots__eval_reconstruction.png,4540d9d8d1dd1babb268457610d5135698ef1f0800cafa2e5998ae0a3bb8854c,199887,g5_logged/plots,未记录
historical/outputs/g5_logged/plots/loss_curves.png,raw/g5_logged/plots__loss_curves.png,246490dd971049f03ed42053e8d80b6b5eff2518bd0e01938ad36599c27ab905,1103539,g5_logged/plots,未记录
historical/outputs/pvb_origin_baselines/atlas_only_dynamic_retrain/checkpoints/version_0/train_config.json,raw/origin_baselines/atlas_only_dynamic_retrain__checkpoints__version_0__train_config.json,20bbbb9f2e46dfdbb53ed8099205bb12efee5f882eb47d8277ce5ed95249d172,287,origin_baselines/atlas_only_dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/atlas_only_dynamic_retrain_config.yaml,raw/origin_baselines/atlas_only_dynamic_retrain_config.yaml,c34c375c1e02e85b60957d0dfa8b907b244b9cbe98974fd46b97025dbb25f770,1035,origin_baselines/overview,未记录
historical/outputs/pvb_origin_baselines/atlas_only_static_retrain/checkpoints/version_0/train_config.json,raw/origin_baselines/atlas_only_static_retrain__checkpoints__version_0__train_config.json,69e706ed8e6c827baeb2398e0fcc4f0b2b424a9fdaae3b7faab1b244e3d148f0,249,origin_baselines/atlas_only_static_retrain,未记录
historical/outputs/pvb_origin_baselines/atlas_only_static_retrain_config.yaml,raw/origin_baselines/atlas_only_static_retrain_config.yaml,0cdeaa808736f05758fb9cf2683d782b90a136bc8188087d0f55940124e4fcf4,991,origin_baselines/overview,未记录
historical/outputs/pvb_origin_baselines/dynamic_direct/baseline_b_metrics.json,raw/origin_baselines/dynamic_direct__baseline_b_metrics.json,3b2742c5405c58d381f0ddb379697865d0f0aa5a84bac2725372dc60b3996fef,60024,origin_baselines/dynamic_direct,未记录
historical/outputs/pvb_origin_baselines/dynamic_direct/baseline_b_per_sample.csv,raw/origin_baselines/dynamic_direct__baseline_b_per_sample.csv,74b6b2c4005d8fbd91bc2645d17b9fd0a189a9e5e58c628204ad3b76338f556a,14868,origin_baselines/dynamic_direct,未记录
historical/outputs/pvb_origin_baselines/dynamic_direct/run_manifest.json,raw/origin_baselines/dynamic_direct__run_manifest.json,edcfd269fae9971c9cd4573e293cd606fdbdaff7dab46aac79e14e5309815a3c,2521,origin_baselines/dynamic_direct,未记录
historical/outputs/pvb_origin_baselines/dynamic_direct/selection.json,raw/origin_baselines/dynamic_direct__selection.json,750d9baf0ce21a6c9fdb684381708e81afc902198bd8e649a5c7516de119fb93,21051,origin_baselines/dynamic_direct,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/GPU4_ABORT_STATUS.md,raw/origin_baselines/dynamic_retrain__GPU4_ABORT_STATUS.md,48e6bc89d065790558339cb34adcfbffb45324bb950af2a02162239781490ce2,1105,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/GPU7_ABORT_STATUS.md,raw/origin_baselines/dynamic_retrain__GPU7_ABORT_STATUS.md,f1f370c4cea3a4554f698a5537dd4c3bb1d3ad8e023007418c21f0a78ad3cbab,657,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/HANDOFF.md,raw/origin_baselines/dynamic_retrain__HANDOFF.md,bbadfb7c0ba5f96585d740968152a47cd40fe106836224ee4c404513a48e3a53,1142,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/HANDOFF_TO_MAIN.md,raw/origin_baselines/dynamic_retrain__HANDOFF_TO_MAIN.md,dc8f9f7c8f91277033a879951b50aec45b61cd466d429f0b4f234fc0484a0c77,1092,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/RUN_STATUS.md,raw/origin_baselines/dynamic_retrain__RUN_STATUS.md,77f3c16e26e2fd5a478fe256cd909d2352dddaba7a4517a9e54292afdffcdc55,806,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/TASKS.md,raw/origin_baselines/dynamic_retrain__TASKS.md,b863b9177d6be0369c0be69aa36d6e31e0cadab131b1d21feec37258b5765245,616,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/baseline_d_train.yaml,raw/origin_baselines/dynamic_retrain__baseline_d_train.yaml,bdf920487c3f7a7d5c8fad8be18e36fe88b4e1bc4155a1ca8d0ffa02391f19ee,1542,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/baseline_d_train_container.yaml,raw/origin_baselines/dynamic_retrain__baseline_d_train_container.yaml,1c42cf38fd995f949f35265dbbb6d66a88bd9efc5c6d29559ac72874d693b091,1217,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/baseline_d_train_gpu4.yaml,raw/origin_baselines/dynamic_retrain__baseline_d_train_gpu4.yaml,0d53e135efbc252f909e05c392c46c6a1c54a94b72135ff0a26df3a5985df705,1222,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/baseline_d_train_gpu7.yaml,raw/origin_baselines/dynamic_retrain__baseline_d_train_gpu7.yaml,0ca02c06307542bdc397d1538a394984c0db465192eee48682cc143b3df583d0,1222,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/checkpoints/version_0/train_config.json,raw/origin_baselines/dynamic_retrain__checkpoints__version_0__train_config.json,1e7e40848305e9b14ac8277a1f81e265fc671c6a02de42bc70b6d51b2e4f826b,276,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/checkpoints/version_1/train_config.json,raw/origin_baselines/dynamic_retrain__checkpoints__version_1__train_config.json,da66628f5aff3c4f75c68d44c2022c4d61fbf1da0daf5ef63ff675b9a7e6eaf7,276,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/checkpoints_gpu4/version_0/train_config.json,raw/origin_baselines/dynamic_retrain__checkpoints_gpu4__version_0__train_config.json,34633e1ec46b0b9cec736488568cf568bc7b56eb2a89dba27619a751074775f6,281,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/checkpoints_gpu7/version_0/train_config.json,raw/origin_baselines/dynamic_retrain__checkpoints_gpu7__version_0__train_config.json,f1ddd025a3b336a9288f35944927921e8c84a4740be1797172af8ff0dbe75fc4,281,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/compatibility_train_smoke.json,raw/origin_baselines/dynamic_retrain__compatibility_train_smoke.json,9965fa850b68560967ed96c2bee9f7addb70c73abab092b679d1fddd1546d51e,362,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/eval_raw/baseline_b_metrics.json,raw/origin_baselines/dynamic_retrain__eval_raw__baseline_b_metrics.json,3755cf53d7fecb5179a67b1e7a91c7b25e3a92d3f2fa3e879442d5389a88ca9e,60088,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/eval_raw/baseline_b_per_sample.csv,raw/origin_baselines/dynamic_retrain__eval_raw__baseline_b_per_sample.csv,79a9f951f6cb8799e0fda8ffa98eb66d46a3ae902960617bb44b5838a55c79e1,14876,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/eval_raw/selection.json,raw/origin_baselines/dynamic_retrain__eval_raw__selection.json,750d9baf0ce21a6c9fdb684381708e81afc902198bd8e649a5c7516de119fb93,21051,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/dynamic_retrain/valid_eval/baseline_d_valid_metrics.json,raw/origin_baselines/dynamic_retrain__valid_eval__baseline_d_valid_metrics.json,40f5d18f65f4d5f988afe86d8749a7026f8550ef82b7f233f624ce54195dfa1a,1365,origin_baselines/dynamic_retrain,未记录
historical/outputs/pvb_origin_baselines/static_direct/baseline_a_audit.json,raw/origin_baselines/static_direct__baseline_a_audit.json,bac1287f759afc8539e38efb915f99d9fb055286c3adf2f7c4838d859410bc89,2492,origin_baselines/static_direct,未记录
historical/outputs/pvb_origin_baselines/static_direct/baseline_a_metrics.json,raw/origin_baselines/static_direct__baseline_a_metrics.json,f72a7871be91578f6aaddcecc8b17f23df46afd33e73bd98108818de294fdf45,66583,origin_baselines/static_direct,未记录
historical/outputs/pvb_origin_baselines/static_direct/baseline_a_per_sample.csv,raw/origin_baselines/static_direct__baseline_a_per_sample.csv,36323532fd81dfeb13af4781bc4b2ceae0c767609f06465909dd28b02ab92b06,14821,origin_baselines/static_direct,未记录
historical/outputs/pvb_origin_baselines/static_direct/baseline_a_status.json,raw/origin_baselines/static_direct__baseline_a_status.json,0969a7947b10afab3fa7e5000fe3510d38c9eb3f5269512eb5241d09303067ac,16839,origin_baselines/static_direct,未记录
historical/outputs/pvb_origin_baselines/static_direct/selection.json,raw/origin_baselines/static_direct__selection.json,a2bba1e9b7b3156dcc59cd92eefb74220560679ddea24e753ff2487ede3f6808,14495,origin_baselines/static_direct,未记录
historical/outputs/pvb_origin_baselines/static_retrain/OLD_RUN_ABORTED.md,raw/origin_baselines/static_retrain__OLD_RUN_ABORTED.md,9d16b245061c3db1a1db213f2c8b46682763b294998e2a0156fd24e3b12e83e4,742,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/PILOT500_RUN.md,raw/origin_baselines/static_retrain__PILOT500_RUN.md,64ef93d5522072b5ff45b0c688e9bc450b7ddddbfd009ed57c52dce7b8a96e98,900,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/RESULTS_PILOT500.md,raw/origin_baselines/static_retrain__RESULTS_PILOT500.md,603b1f6c63de86e9804e1eaaf13849ba4ebf881b634c70b2a11284600d4b547b,3056,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/RETRY_RUN.md,raw/origin_baselines/static_retrain__RETRY_RUN.md,b6f27d86c6460705f5918503214f8efe0eb7b3d84b6f3dede02669e9b50a7d25,1026,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/RUN_MANIFEST.md,raw/origin_baselines/static_retrain__RUN_MANIFEST.md,c3ae4361010fbb8174d186fc516699a22fba0362353b13adb785222d4e3f2f65,3564,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/STATUS.md,raw/origin_baselines/static_retrain__STATUS.md,50c54088481cd998cce3701102055c4ab72aeedd86dc6663103be23ca84a3948,2277,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/checkpoints_full/version_0/train_config.json,raw/origin_baselines/static_retrain__checkpoints_full__version_0__train_config.json,ff4b2668589b9a1acd8a5eadace3ea34b9a44bd1a2aadb46bf468f9f3cee298d,281,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/checkpoints_pilot500/version_0/train_config.json,raw/origin_baselines/static_retrain__checkpoints_pilot500__version_0__train_config.json,129719768d441f4a37c50d8e2b23e523e5463356f88fb0d6dfc33ef3aa56b0b7,247,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/eval_raw/baseline_b_metrics.json,raw/origin_baselines/static_retrain__eval_raw__baseline_b_metrics.json,60c93127540f6bb84bc683fff27f2fc6ec31c21246794e5c7d46bf124012bd1c,61758,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/eval_raw/baseline_b_per_sample.csv,raw/origin_baselines/static_retrain__eval_raw__baseline_b_per_sample.csv,dded27ee6e2ac1c4592609dea7c4c2c3b7db40ca856491903260b0eead22470b,15802,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/eval_raw/selection.json,raw/origin_baselines/static_retrain__eval_raw__selection.json,750d9baf0ce21a6c9fdb684381708e81afc902198bd8e649a5c7516de119fb93,21051,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/origin_train_config.yaml,raw/origin_baselines/static_retrain__origin_train_config.yaml,3e71c4fbd46d69cc79f80105e6c32d90550c62f62bcdc584482685176b593471,1486,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/origin_train_config_full.yaml,raw/origin_baselines/static_retrain__origin_train_config_full.yaml,13fbc02eae4e3608ed919278a61e58b14e1a63155d2755fbad683324b8a63ec4,1434,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/origin_train_config_pilot500.yaml,raw/origin_baselines/static_retrain__origin_train_config_pilot500.yaml,e409571ec15afdf2f0f3e3de8a842a38407ea559440d01b7da3496bdc380befe,1192,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/origin_train_config_retry.yaml,raw/origin_baselines/static_retrain__origin_train_config_retry.yaml,a64cc4f582631aea54af9ab8a33369c71b6e461f8cadbc1d3b484af1845c57ff,1191,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/smoke_pairs/atlas/train/migration_stats.json,raw/origin_baselines/static_retrain__smoke_pairs__atlas__train__migration_stats.json,068c1106df30959442e643de5394ab479b7d549103014f6f0a2cf3046b09f6c3,565,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/smoke_pairs/atlas/valid_block/migration_stats.json,raw/origin_baselines/static_retrain__smoke_pairs__atlas__valid_block__migration_stats.json,375f907753d234b569e5662063104abfb71ec118bf5933a3e95500367d46561d,568,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/smoke_pairs/migration_manifest.json,raw/origin_baselines/static_retrain__smoke_pairs__migration_manifest.json,eceb7bb4d540b7330d36a2242432b2c87c78fcf3ee8ab25a6212c7a807f221a0,2657,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/smoke_pairs/misato/train/migration_stats.json,raw/origin_baselines/static_retrain__smoke_pairs__misato__train__migration_stats.json,651331626d9ee1260b3902b5fc08b9d4ed8835101ae9c5b11e4704670a2ddcc0,564,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/smoke_pairs/misato/valid_block/migration_stats.json,raw/origin_baselines/static_retrain__smoke_pairs__misato__valid_block__migration_stats.json,db40e4fbb7665cda25aa6629e50f3709d613d75be65d871af49a45a42fde9540,570,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/static_retrain/valid_eval/baseline_d_valid_metrics.json,raw/origin_baselines/static_retrain__valid_eval__baseline_d_valid_metrics.json,336aa79ae88e4fe82554f5d5cc5573e9956d096445237a0594618e603c7a58f7,1368,origin_baselines/static_retrain,未记录
historical/outputs/pvb_origin_baselines/summary/eval_dynamics.png,raw/origin_baselines/summary__eval_dynamics.png,e3c3346688429cdbeab3b133f2410e62a1d2231ca755afe7a8818b48dd077ab0,138028,origin_baselines/summary,未记录
historical/outputs/pvb_origin_baselines/summary/eval_metrics.csv,raw/origin_baselines/summary__eval_metrics.csv,4a80924b8d096c5776cb79b07ad77f21ad8b68c027b8a1b34567fc8cf44902ff,18200,origin_baselines/summary,未记录
