run,scope,source,metric_path,value
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,aggregates.valid.H4.system_equal.contact_f1,0.7822926735226637
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,aggregates.valid.H4.system_equal.drmsd,1.3039016723632812
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,aggregates.valid.H8.system_equal.aligned_rmsd,1.6674259591382323
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,aggregates.valid.H8.system_equal.bond_rmse,0.5223716515012464
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,aggregates.valid.H8.system_equal.contact_f1,0.7851160714238447
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,aggregates.valid.H8.system_equal.drmsd,1.2565554715692997
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,raw_aggregates.train.H4.system_equal.aligned_rmsd,1.6863091973948379
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,raw_aggregates.train.H4.system_equal.bond_rmse,0.5258648022452108
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,raw_aggregates.train.H4.system_equal.contact_f1,0.7816745956810209
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,raw_aggregates.train.H4.system_equal.drmsd,1.4427782036364079
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,raw_aggregates.train.H8.system_equal.aligned_rmsd,1.664943680121837
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,raw_aggregates.train.H8.system_equal.bond_rmse,0.5146369570240451
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,raw_aggregates.train.H8.system_equal.contact_f1,0.7861401972502245
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,raw_aggregates.train.H8.system_equal.drmsd,1.4340264331549406
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,raw_aggregates.valid.H4.system_equal.aligned_rmsd,1.6981993402983915
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,raw_aggregates.valid.H4.system_equal.bond_rmse,0.5348818018201977
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,raw_aggregates.valid.H4.system_equal.contact_f1,0.7821248352539273
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,raw_aggregates.valid.H4.system_equal.drmsd,1.3045953288674355
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,raw_aggregates.valid.H8.system_equal.aligned_rmsd,1.6682557790438521
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,raw_aggregates.valid.H8.system_equal.bond_rmse,0.5229311447915272
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,raw_aggregates.valid.H8.system_equal.contact_f1,0.784957389545448
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/local/summary.json,raw_aggregates.valid.H8.system_equal.drmsd,1.2573020718991756
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,aggregates.train.H4.system_equal.aligned_rmsd,1.6863091973948379
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,aggregates.train.H4.system_equal.bond_rmse,0.5258648022452108
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,aggregates.train.H4.system_equal.contact_f1,0.7816745956810209
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,aggregates.train.H4.system_equal.drmsd,1.4427782036364079
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,aggregates.train.H8.system_equal.aligned_rmsd,1.664943680121837
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,aggregates.train.H8.system_equal.bond_rmse,0.5146369570240451
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,aggregates.train.H8.system_equal.contact_f1,0.7861401972502245
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,aggregates.train.H8.system_equal.drmsd,1.4340264331549406
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,aggregates.valid.H4.system_equal.aligned_rmsd,1.6981993402983915
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,aggregates.valid.H4.system_equal.bond_rmse,0.5348818018201977
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,aggregates.valid.H4.system_equal.contact_f1,0.7821248352539273
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,aggregates.valid.H4.system_equal.drmsd,1.3045953288674355
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,aggregates.valid.H8.system_equal.aligned_rmsd,1.6682557790438521
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,aggregates.valid.H8.system_equal.bond_rmse,0.5229311447915272
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,aggregates.valid.H8.system_equal.contact_f1,0.784957389545448
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,aggregates.valid.H8.system_equal.drmsd,1.2573020718991756
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,raw_aggregates.train.H4.system_equal.aligned_rmsd,1.6863091973948379
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,raw_aggregates.train.H4.system_equal.bond_rmse,0.5258648022452108
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,raw_aggregates.train.H4.system_equal.contact_f1,0.7816745956810209
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,raw_aggregates.train.H4.system_equal.drmsd,1.4427782036364079
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,raw_aggregates.train.H8.system_equal.aligned_rmsd,1.664943680121837
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,raw_aggregates.train.H8.system_equal.bond_rmse,0.5146369570240451
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,raw_aggregates.train.H8.system_equal.contact_f1,0.7861401972502245
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,raw_aggregates.train.H8.system_equal.drmsd,1.4340264331549406
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,raw_aggregates.valid.H4.system_equal.aligned_rmsd,1.6981993402983915
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,raw_aggregates.valid.H4.system_equal.bond_rmse,0.5348818018201977
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,raw_aggregates.valid.H4.system_equal.contact_f1,0.7821248352539273
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,raw_aggregates.valid.H4.system_equal.drmsd,1.3045953288674355
dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3,quick,historical/outputs/dit_architecture_sequential_v1/20260914_r4_architecture_sequential_v1/round3/evaluation_quick/parent/summary.json,raw_aggregates.valid.H8.system_equal.aligned_rmsd,1.6682557790438521
